record_id,split,group_id,specialization,grade,topic,question_id,answer_quality_band
rec_fe_junior_html_css_002_strong_01,test,fe_junior_html_css_002,frontend,junior,html_css,fe_junior_html_css_002,strong
rec_fe_junior_html_css_003_empty_01,train,fe_junior_html_css_003,frontend,junior,html_css,fe_junior_html_css_003,empty
rec_fe_junior_html_css_003_weak_01,test,fe_junior_html_css_003,frontend,junior,html_css,fe_junior_html_css_003,weak
rec_fe_junior_html_css_003_medium_01,eval,fe_junior_html_css_003,frontend,junior,html_css,fe_junior_html_css_003,medium
rec_fe_junior_html_css_003_good_01,train,fe_junior_html_css_003,frontend,junior,html_css,fe_junior_html_css_003,good
rec_fe_junior_html_css_003_strong_01,train,fe_junior_html_css_003,frontend,junior,html_css,fe_junior_html_css_003,strong
rec_fe_junior_html_css_004_empty_01,eval,fe_junior_html_css_004,frontend,junior,html_css,fe_junior_html_css_004,empty
rec_fe_junior_html_css_004_weak_01,train,fe_junior_html_css_004,frontend,junior,html_css,fe_junior_html_css_004,weak
rec_fe_junior_html_css_004_medium_01,test,fe_junior_html_css_004,frontend,junior,html_css,fe_junior_html_css_004,medium
rec_fe_junior_html_css_004_good_01,train,fe_junior_html_css_004,frontend,junior,html_css,fe_junior_html_css_004,good
rec_fe_junior_html_css_004_strong_01,train,fe_junior_html_css_004,frontend,junior,html_css,fe_junior_html_css_004,strong
rec_fe_junior_javascript_core_001_empty_01,train,fe_junior_javascript_core_001,frontend,junior,javascript_core,fe_junior_javascript_core_001,empty
rec_fe_junior_javascript_core_001_weak_01,eval,fe_junior_javascript_core_001,frontend,junior,javascript_core,fe_junior_javascript_core_001,weak
rec_fe_junior_javascript_core_001_medium_01,train,fe_junior_javascript_core_001,frontend,junior,javascript_core,fe_junior_javascript_core_001,medium
rec_fe_junior_javascript_core_001_good_01,test,fe_junior_javascript_core_001,frontend,junior,javascript_core,fe_junior_javascript_core_001,good
rec_fe_junior_javascript_core_001_strong_01,train,fe_junior_javascript_core_001,frontend,junior,javascript_core,fe_junior_javascript_core_001,strong
rec_fe_junior_javascript_core_002_empty_01,train,fe_junior_javascript_core_002,frontend,junior,javascript_core,fe_junior_javascript_core_002,empty
rec_fe_junior_javascript_core_002_weak_01,eval,fe_junior_javascript_core_002,frontend,junior,javascript_core,fe_junior_javascript_core_002,weak
rec_fe_junior_javascript_core_002_medium_01,train,fe_junior_javascript_core_002,frontend,junior,javascript_core,fe_junior_javascript_core_002,medium
rec_fe_junior_javascript_core_002_good_01,test,fe_junior_javascript_core_002,frontend,junior,javascript_core,fe_junior_javascript_core_002,good
rec_fe_junior_javascript_core_002_strong_01,train,fe_junior_javascript_core_002,frontend,junior,javascript_core,fe_junior_javascript_core_002,strong
rec_fe_junior_javascript_core_003_empty_01,train,fe_junior_javascript_core_003,frontend,junior,javascript_core,fe_junior_javascript_core_003,empty
rec_fe_junior_javascript_core_003_weak_01,eval,fe_junior_javascript_core_003,frontend,junior,javascript_core,fe_junior_javascript_core_003,weak
rec_fe_junior_javascript_core_003_medium_01,train,fe_junior_javascript_core_003,frontend,junior,javascript_core,fe_junior_javascript_core_003,medium
rec_fe_junior_javascript_core_003_good_01,test,fe_junior_javascript_core_003,frontend,junior,javascript_core,fe_junior_javascript_core_003,good
rec_fe_junior_javascript_core_003_strong_01,train,fe_junior_javascript_core_003,frontend,junior,javascript_core,fe_junior_javascript_core_003,strong
rec_fe_junior_javascript_core_004_empty_01,eval,fe_junior_javascript_core_004,frontend,junior,javascript_core,fe_junior_javascript_core_004,empty
rec_fe_junior_javascript_core_004_weak_01,train,fe_junior_javascript_core_004,frontend,junior,javascript_core,fe_junior_javascript_core_004,weak
rec_fe_junior_javascript_core_004_medium_01,test,fe_junior_javascript_core_004,frontend,junior,javascript_core,fe_junior_javascript_core_004,medium
rec_fe_junior_javascript_core_004_good_01,train,fe_junior_javascript_core_004,frontend,junior,javascript_core,fe_junior_javascript_core_004,good
rec_fe_junior_javascript_core_004_strong_01,train,fe_junior_javascript_core_004,frontend,junior,javascript_core,fe_junior_javascript_core_004,strong
rec_fe_junior_browser_dom_001_empty_01,test,fe_junior_browser_dom_001,frontend,junior,browser_dom,fe_junior_browser_dom_001,empty
rec_fe_junior_browser_dom_001_weak_01,train,fe_junior_browser_dom_001,frontend,junior,browser_dom,fe_junior_browser_dom_001,weak
rec_fe_junior_browser_dom_001_medium_01,train,fe_junior_browser_dom_001,frontend,junior,browser_dom,fe_junior_browser_dom_001,medium
rec_fe_junior_browser_dom_001_good_01,train,fe_junior_browser_dom_001,frontend,junior,browser_dom,fe_junior_browser_dom_001,good
rec_fe_junior_browser_dom_001_strong_01,eval,fe_junior_browser_dom_001,frontend,junior,browser_dom,fe_junior_browser_dom_001,strong
rec_fe_junior_browser_dom_002_empty_01,test,fe_junior_browser_dom_002,frontend,junior,browser_dom,fe_junior_browser_dom_002,empty
rec_fe_junior_browser_dom_002_weak_01,train,fe_junior_browser_dom_002,frontend,junior,browser_dom,fe_junior_browser_dom_002,weak
rec_fe_junior_browser_dom_002_medium_01,train,fe_junior_browser_dom_002,frontend,junior,browser_dom,fe_junior_browser_dom_002,medium
rec_fe_junior_browser_dom_002_good_01,train,fe_junior_browser_dom_002,frontend,junior,browser_dom,fe_junior_browser_dom_002,good
rec_fe_junior_browser_dom_002_strong_01,eval,fe_junior_browser_dom_002,frontend,junior,browser_dom,fe_junior_browser_dom_002,strong
rec_fe_junior_browser_dom_003_empty_01,train,fe_junior_browser_dom_003,frontend,junior,browser_dom,fe_junior_browser_dom_003,empty
rec_fe_junior_browser_dom_003_weak_01,train,fe_junior_browser_dom_003,frontend,junior,browser_dom,fe_junior_browser_dom_003,weak
rec_fe_junior_browser_dom_003_medium_01,train,fe_junior_browser_dom_003,frontend,junior,browser_dom,fe_junior_browser_dom_003,medium
rec_fe_junior_browser_dom_003_good_01,eval,fe_junior_browser_dom_003,frontend,junior,browser_dom,fe_junior_browser_dom_003,good
rec_fe_junior_browser_dom_003_strong_01,test,fe_junior_browser_dom_003,frontend,junior,browser_dom,fe_junior_browser_dom_003,strong
rec_fe_junior_browser_dom_004_empty_01,eval,fe_junior_browser_dom_004,frontend,junior,browser_dom,fe_junior_browser_dom_004,empty
rec_fe_junior_browser_dom_004_weak_01,train,fe_junior_browser_dom_004,frontend,junior,browser_dom,fe_junior_browser_dom_004,weak
rec_fe_junior_browser_dom_004_medium_01,test,fe_junior_browser_dom_004,frontend,junior,browser_dom,fe_junior_browser_dom_004,medium
rec_fe_junior_browser_dom_004_good_01,train,fe_junior_browser_dom_004,frontend,junior,browser_dom,fe_junior_browser_dom_004,good
rec_fe_junior_browser_dom_004_strong_01,train,fe_junior_browser_dom_004,frontend,junior,browser_dom,fe_junior_browser_dom_004,strong
rec_fe_junior_react_basics_001_empty_01,train,fe_junior_react_basics_001,frontend,junior,react_basics,fe_junior_react_basics_001,empty
rec_fe_junior_react_basics_001_weak_01,test,fe_junior_react_basics_001,frontend,junior,react_basics,fe_junior_react_basics_001,weak
rec_fe_junior_react_basics_001_medium_01,eval,fe_junior_react_basics_001,frontend,junior,react_basics,fe_junior_react_basics_001,medium
rec_fe_junior_react_basics_001_good_01,train,fe_junior_react_basics_001,frontend,junior,react_basics,fe_junior_react_basics_001,good
rec_fe_junior_react_basics_001_strong_01,train,fe_junior_react_basics_001,frontend,junior,react_basics,fe_junior_react_basics_001,strong
rec_fe_junior_react_basics_002_empty_01,eval,fe_junior_react_basics_002,frontend,junior,react_basics,fe_junior_react_basics_002,empty
rec_fe_junior_react_basics_002_weak_01,train,fe_junior_react_basics_002,frontend,junior,react_basics,fe_junior_react_basics_002,weak
rec_fe_junior_react_basics_002_medium_01,test,fe_junior_react_basics_002,frontend,junior,react_basics,fe_junior_react_basics_002,medium
rec_fe_junior_react_basics_002_good_01,train,fe_junior_react_basics_002,frontend,junior,react_basics,fe_junior_react_basics_002,good
rec_fe_junior_react_basics_002_strong_01,train,fe_junior_react_basics_002,frontend,junior,react_basics,fe_junior_react_basics_002,strong
rec_fe_junior_react_basics_003_empty_01,train,fe_junior_react_basics_003,frontend,junior,react_basics,fe_junior_react_basics_003,empty
rec_fe_junior_react_basics_003_weak_01,train,fe_junior_react_basics_003,frontend,junior,react_basics,fe_junior_react_basics_003,weak
rec_fe_junior_react_basics_003_medium_01,train,fe_junior_react_basics_003,frontend,junior,react_basics,fe_junior_react_basics_003,medium
rec_fe_junior_react_basics_003_good_01,eval,fe_junior_react_basics_003,frontend,junior,react_basics,fe_junior_react_basics_003,good
rec_fe_junior_react_basics_003_strong_01,test,fe_junior_react_basics_003,frontend,junior,react_basics,fe_junior_react_basics_003,strong
rec_fe_junior_react_basics_004_empty_01,train,fe_junior_react_basics_004,frontend,junior,react_basics,fe_junior_react_basics_004,empty
rec_fe_junior_react_basics_004_weak_01,test,fe_junior_react_basics_004,frontend,junior,react_basics,fe_junior_react_basics_004,weak
rec_fe_junior_react_basics_004_medium_01,eval,fe_junior_react_basics_004,frontend,junior,react_basics,fe_junior_react_basics_004,medium
rec_fe_junior_react_basics_004_good_01,train,fe_junior_react_basics_004,frontend,junior,react_basics,fe_junior_react_basics_004,good
rec_fe_junior_react_basics_004_strong_01,train,fe_junior_react_basics_004,frontend,junior,react_basics,fe_junior_react_basics_004,strong
rec_fe_junior_typescript_security_001_empty_01,eval,fe_junior_typescript_security_001,frontend,junior,typescript_security,fe_junior_typescript_security_001,empty
rec_fe_junior_typescript_security_001_weak_01,train,fe_junior_typescript_security_001,frontend,junior,typescript_security,fe_junior_typescript_security_001,weak
rec_fe_junior_typescript_security_001_medium_01,test,fe_junior_typescript_security_001,frontend,junior,typescript_security,fe_junior_typescript_security_001,medium
rec_fe_junior_typescript_security_001_good_01,train,fe_junior_typescript_security_001,frontend,junior,typescript_security,fe_junior_typescript_security_001,good
rec_fe_junior_typescript_security_001_strong_01,train,fe_junior_typescript_security_001,frontend,junior,typescript_security,fe_junior_typescript_security_001,strong
rec_fe_junior_typescript_security_002_empty_01,eval,fe_junior_typescript_security_002,frontend,junior,typescript_security,fe_junior_typescript_security_002,empty
rec_fe_junior_typescript_security_002_weak_01,train,fe_junior_typescript_security_002,frontend,junior,typescript_security,fe_junior_typescript_security_002,weak
rec_fe_junior_typescript_security_002_medium_01,test,fe_junior_typescript_security_002,frontend,junior,typescript_security,fe_junior_typescript_security_002,medium
rec_fe_junior_typescript_security_002_good_01,train,fe_junior_typescript_security_002,frontend,junior,typescript_security,fe_junior_typescript_security_002,good
rec_fe_junior_typescript_security_002_strong_01,train,fe_junior_typescript_security_002,frontend,junior,typescript_security,fe_junior_typescript_security_002,strong
rec_fe_junior_typescript_security_003_empty_01,train,fe_junior_typescript_security_003,frontend,junior,typescript_security,fe_junior_typescript_security_003,empty
rec_fe_junior_typescript_security_003_weak_01,eval,fe_junior_typescript_security_003,frontend,junior,typescript_security,fe_junior_typescript_security_003,weak
rec_fe_junior_typescript_security_003_medium_01,train,fe_junior_typescript_security_003,frontend,junior,typescript_security,fe_junior_typescript_security_003,medium
rec_fe_junior_typescript_security_003_good_01,test,fe_junior_typescript_security_003,frontend,junior,typescript_security,fe_junior_typescript_security_003,good
rec_fe_junior_typescript_security_003_strong_01,train,fe_junior_typescript_security_003,frontend,junior,typescript_security,fe_junior_typescript_security_003,strong
rec_fe_junior_typescript_security_004_empty_01,train,fe_junior_typescript_security_004,frontend,junior,typescript_security,fe_junior_typescript_security_004,empty
rec_fe_junior_typescript_security_004_weak_01,eval,fe_junior_typescript_security_004,frontend,junior,typescript_security,fe_junior_typescript_security_004,weak
rec_fe_junior_typescript_security_004_medium_01,train,fe_junior_typescript_security_004,frontend,junior,typescript_security,fe_junior_typescript_security_004,medium
rec_fe_junior_typescript_security_004_good_01,test,fe_junior_typescript_security_004,frontend,junior,typescript_security,fe_junior_typescript_security_004,good
rec_fe_junior_typescript_security_004_strong_01,train,fe_junior_typescript_security_004,frontend,junior,typescript_security,fe_junior_typescript_security_004,strong
rec_fe_middle_react_architecture_001_empty_01,train,fe_middle_react_architecture_001,frontend,middle,react_architecture,fe_middle_react_architecture_001,empty
rec_fe_middle_react_architecture_001_weak_01,eval,fe_middle_react_architecture_001,frontend,middle,react_architecture,fe_middle_react_architecture_001,weak
rec_fe_middle_react_architecture_001_medium_01,train,fe_middle_react_architecture_001,frontend,middle,react_architecture,fe_middle_react_architecture_001,medium
rec_fe_middle_react_architecture_001_good_01,test,fe_middle_react_architecture_001,frontend,middle,react_architecture,fe_middle_react_architecture_001,good
rec_fe_middle_react_architecture_001_strong_01,train,fe_middle_react_architecture_001,frontend,middle,react_architecture,fe_middle_react_architecture_001,strong
rec_fe_middle_react_architecture_002_empty_01,eval,fe_middle_react_architecture_002,frontend,middle,react_architecture,fe_middle_react_architecture_002,empty
rec_fe_middle_react_architecture_002_weak_01,train,fe_middle_react_architecture_002,frontend,middle,react_architecture,fe_middle_react_architecture_002,weak
rec_fe_middle_react_architecture_002_medium_01,test,fe_middle_react_architecture_002,frontend,middle,react_architecture,fe_middle_react_architecture_002,medium
rec_fe_middle_react_architecture_002_good_01,train,fe_middle_react_architecture_002,frontend,middle,react_architecture,fe_middle_react_architecture_002,good
rec_fe_middle_react_architecture_002_strong_01,train,fe_middle_react_architecture_002,frontend,middle,react_architecture,fe_middle_react_architecture_002,strong
rec_fe_middle_react_architecture_003_empty_01,train,fe_middle_react_architecture_003,frontend,middle,react_architecture,fe_middle_react_architecture_003,empty
rec_fe_middle_react_architecture_003_weak_01,eval,fe_middle_react_architecture_003,frontend,middle,react_architecture,fe_middle_react_architecture_003,weak
rec_fe_middle_react_architecture_003_medium_01,train,fe_middle_react_architecture_003,frontend,middle,react_architecture,fe_middle_react_architecture_003,medium
rec_fe_middle_react_architecture_003_good_01,test,fe_middle_react_architecture_003,frontend,middle,react_architecture,fe_middle_react_architecture_003,good
rec_fe_middle_react_architecture_003_strong_01,train,fe_middle_react_architecture_003,frontend,middle,react_architecture,fe_middle_react_architecture_003,strong
rec_fe_middle_react_architecture_004_empty_01,eval,fe_middle_react_architecture_004,frontend,middle,react_architecture,fe_middle_react_architecture_004,empty
rec_fe_middle_react_architecture_004_weak_01,train,fe_middle_react_architecture_004,frontend,middle,react_architecture,fe_middle_react_architecture_004,weak
rec_fe_middle_react_architecture_004_medium_01,test,fe_middle_react_architecture_004,frontend,middle,react_architecture,fe_middle_react_architecture_004,medium
rec_fe_middle_react_architecture_004_good_01,train,fe_middle_react_architecture_004,frontend,middle,react_architecture,fe_middle_react_architecture_004,good
rec_fe_middle_react_architecture_004_strong_01,train,fe_middle_react_architecture_004,frontend,middle,react_architecture,fe_middle_react_architecture_004,strong
rec_fe_middle_rendering_perf_001_empty_01,train,fe_middle_rendering_perf_001,frontend,middle,rendering_perf,fe_middle_rendering_perf_001,empty
rec_fe_middle_rendering_perf_001_weak_01,test,fe_middle_rendering_perf_001,frontend,middle,rendering_perf,fe_middle_rendering_perf_001,weak
rec_fe_middle_rendering_perf_001_medium_01,eval,fe_middle_rendering_perf_001,frontend,middle,rendering_perf,fe_middle_rendering_perf_001,medium
rec_fe_middle_rendering_perf_001_good_01,train,fe_middle_rendering_perf_001,frontend,middle,rendering_perf,fe_middle_rendering_perf_001,good
rec_fe_middle_rendering_perf_001_strong_01,train,fe_middle_rendering_perf_001,frontend,middle,rendering_perf,fe_middle_rendering_perf_001,strong
rec_fe_middle_rendering_perf_002_empty_01,test,fe_middle_rendering_perf_002,frontend,middle,rendering_perf,fe_middle_rendering_perf_002,empty
rec_fe_middle_rendering_perf_002_weak_01,train,fe_middle_rendering_perf_002,frontend,middle,rendering_perf,fe_middle_rendering_perf_002,weak
rec_fe_middle_rendering_perf_002_medium_01,train,fe_middle_rendering_perf_002,frontend,middle,rendering_perf,fe_middle_rendering_perf_002,medium
rec_fe_middle_rendering_perf_002_good_01,train,fe_middle_rendering_perf_002,frontend,middle,rendering_perf,fe_middle_rendering_perf_002,good
rec_fe_middle_rendering_perf_002_strong_01,eval,fe_middle_rendering_perf_002,frontend,middle,rendering_perf,fe_middle_rendering_perf_002,strong
rec_fe_middle_rendering_perf_003_empty_01,test,fe_middle_rendering_perf_003,frontend,middle,rendering_perf,fe_middle_rendering_perf_003,empty
rec_fe_middle_rendering_perf_003_weak_01,train,fe_middle_rendering_perf_003,frontend,middle,rendering_perf,fe_middle_rendering_perf_003,weak
rec_fe_middle_rendering_perf_003_medium_01,train,fe_middle_rendering_perf_003,frontend,middle,rendering_perf,fe_middle_rendering_perf_003,medium
rec_fe_middle_rendering_perf_003_good_01,train,fe_middle_rendering_perf_003,frontend,middle,rendering_perf,fe_middle_rendering_perf_003,good
rec_fe_middle_rendering_perf_003_strong_01,eval,fe_middle_rendering_perf_003,frontend,middle,rendering_perf,fe_middle_rendering_perf_003,strong
rec_fe_middle_rendering_perf_004_empty_01,train,fe_middle_rendering_perf_004,frontend,middle,rendering_perf,fe_middle_rendering_perf_004,empty
rec_fe_middle_rendering_perf_004_weak_01,eval,fe_middle_rendering_perf_004,frontend,middle,rendering_perf,fe_middle_rendering_perf_004,weak
rec_fe_middle_rendering_perf_004_medium_01,train,fe_middle_rendering_perf_004,frontend,middle,rendering_perf,fe_middle_rendering_perf_004,medium
rec_fe_middle_rendering_perf_004_good_01,test,fe_middle_rendering_perf_004,frontend,middle,rendering_perf,fe_middle_rendering_perf_004,good
rec_fe_middle_rendering_perf_004_strong_01,train,fe_middle_rendering_perf_004,frontend,middle,rendering_perf,fe_middle_rendering_perf_004,strong
rec_fe_middle_state_management_001_empty_01,test,fe_middle_state_management_001,frontend,middle,state_management,fe_middle_state_management_001,empty
rec_fe_middle_state_management_001_weak_01,train,fe_middle_state_management_001,frontend,middle,state_management,fe_middle_state_management_001,weak
rec_fe_middle_state_management_001_medium_01,train,fe_middle_state_management_001,frontend,middle,state_management,fe_middle_state_management_001,medium
rec_fe_middle_state_management_001_good_01,train,fe_middle_state_management_001,frontend,middle,state_management,fe_middle_state_management_001,good
rec_fe_middle_state_management_001_strong_01,eval,fe_middle_state_management_001,frontend,middle,state_management,fe_middle_state_management_001,strong
rec_fe_middle_state_management_002_empty_01,test,fe_middle_state_management_002,frontend,middle,state_management,fe_middle_state_management_002,empty
rec_fe_middle_state_management_002_weak_01,train,fe_middle_state_management_002,frontend,middle,state_management,fe_middle_state_management_002,weak
rec_fe_middle_state_management_002_medium_01,train,fe_middle_state_management_002,frontend,middle,state_management,fe_middle_state_management_002,medium
rec_fe_middle_state_management_002_good_01,train,fe_middle_state_management_002,frontend,middle,state_management,fe_middle_state_management_002,good
rec_fe_middle_state_management_002_strong_01,eval,fe_middle_state_management_002,frontend,middle,state_management,fe_middle_state_management_002,strong
rec_fe_middle_state_management_003_empty_01,eval,fe_middle_state_management_003,frontend,middle,state_management,fe_middle_state_management_003,empty
rec_fe_middle_state_management_003_weak_01,train,fe_middle_state_management_003,frontend,middle,state_management,fe_middle_state_management_003,weak
rec_fe_middle_state_management_003_medium_01,test,fe_middle_state_management_003,frontend,middle,state_management,fe_middle_state_management_003,medium
rec_fe_middle_state_management_003_good_01,train,fe_middle_state_management_003,frontend,middle,state_management,fe_middle_state_management_003,good
rec_fe_middle_state_management_003_strong_01,train,fe_middle_state_management_003,frontend,middle,state_management,fe_middle_state_management_003,strong
rec_fe_middle_state_management_004_empty_01,train,fe_middle_state_management_004,frontend,middle,state_management,fe_middle_state_management_004,empty
rec_fe_middle_state_management_004_weak_01,test,fe_middle_state_management_004,frontend,middle,state_management,fe_middle_state_management_004,weak
rec_fe_middle_state_management_004_medium_01,eval,fe_middle_state_management_004,frontend,middle,state_management,fe_middle_state_management_004,medium
rec_fe_middle_state_management_004_good_01,train,fe_middle_state_management_004,frontend,middle,state_management,fe_middle_state_management_004,good
rec_fe_middle_state_management_004_strong_01,train,fe_middle_state_management_004,frontend,middle,state_management,fe_middle_state_management_004,strong
rec_fe_middle_browser_security_001_empty_01,train,fe_middle_browser_security_001,frontend,middle,browser_security,fe_middle_browser_security_001,empty
rec_fe_middle_browser_security_001_weak_01,train,fe_middle_browser_security_001,frontend,middle,browser_security,fe_middle_browser_security_001,weak
rec_fe_middle_browser_security_001_medium_01,train,fe_middle_browser_security_001,frontend,middle,browser_security,fe_middle_browser_security_001,medium
rec_fe_middle_browser_security_001_good_01,eval,fe_middle_browser_security_001,frontend,middle,browser_security,fe_middle_browser_security_001,good
rec_fe_middle_browser_security_001_strong_01,test,fe_middle_browser_security_001,frontend,middle,browser_security,fe_middle_browser_security_001,strong
rec_fe_middle_browser_security_002_empty_01,test,fe_middle_browser_security_002,frontend,middle,browser_security,fe_middle_browser_security_002,empty
rec_fe_middle_browser_security_002_weak_01,train,fe_middle_browser_security_002,frontend,middle,browser_security,fe_middle_browser_security_002,weak
rec_fe_middle_browser_security_002_medium_01,train,fe_middle_browser_security_002,frontend,middle,browser_security,fe_middle_browser_security_002,medium
rec_fe_middle_browser_security_002_good_01,train,fe_middle_browser_security_002,frontend,middle,browser_security,fe_middle_browser_security_002,good
rec_fe_middle_browser_security_002_strong_01,eval,fe_middle_browser_security_002,frontend,middle,browser_security,fe_middle_browser_security_002,strong
rec_fe_middle_browser_security_003_empty_01,train,fe_middle_browser_security_003,frontend,middle,browser_security,fe_middle_browser_security_003,empty
rec_fe_middle_browser_security_003_weak_01,train,fe_middle_browser_security_003,frontend,middle,browser_security,fe_middle_browser_security_003,weak
rec_fe_middle_browser_security_003_medium_01,train,fe_middle_browser_security_003,frontend,middle,browser_security,fe_middle_browser_security_003,medium
rec_fe_middle_browser_security_003_good_01,eval,fe_middle_browser_security_003,frontend,middle,browser_security,fe_middle_browser_security_003,good
rec_fe_middle_browser_security_003_strong_01,test,fe_middle_browser_security_003,frontend,middle,browser_security,fe_middle_browser_security_003,strong
rec_fe_middle_browser_security_004_empty_01,train,fe_middle_browser_security_004,frontend,middle,browser_security,fe_middle_browser_security_004,empty
rec_fe_middle_browser_security_004_weak_01,test,fe_middle_browser_security_004,frontend,middle,browser_security,fe_middle_browser_security_004,weak
rec_fe_middle_browser_security_004_medium_01,eval,fe_middle_browser_security_004,frontend,middle,browser_security,fe_middle_browser_security_004,medium
rec_fe_middle_browser_security_004_good_01,train,fe_middle_browser_security_004,frontend,middle,browser_security,fe_middle_browser_security_004,good
rec_fe_middle_browser_security_004_strong_01,train,fe_middle_browser_security_004,frontend,middle,browser_security,fe_middle_browser_security_004,strong
rec_fe_middle_ssr_hydration_001_empty_01,test,fe_middle_ssr_hydration_001,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_001,empty
rec_fe_middle_ssr_hydration_001_weak_01,train,fe_middle_ssr_hydration_001,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_001,weak
rec_fe_middle_ssr_hydration_001_medium_01,train,fe_middle_ssr_hydration_001,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_001,medium
rec_fe_middle_ssr_hydration_001_good_01,train,fe_middle_ssr_hydration_001,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_001,good
rec_fe_middle_ssr_hydration_001_strong_01,eval,fe_middle_ssr_hydration_001,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_001,strong
rec_fe_middle_ssr_hydration_002_empty_01,eval,fe_middle_ssr_hydration_002,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_002,empty
rec_fe_middle_ssr_hydration_002_weak_01,train,fe_middle_ssr_hydration_002,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_002,weak
rec_fe_middle_ssr_hydration_002_medium_01,test,fe_middle_ssr_hydration_002,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_002,medium
rec_fe_middle_ssr_hydration_002_good_01,train,fe_middle_ssr_hydration_002,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_002,good
rec_fe_middle_ssr_hydration_002_strong_01,train,fe_middle_ssr_hydration_002,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_002,strong
rec_fe_middle_ssr_hydration_003_empty_01,eval,fe_middle_ssr_hydration_003,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_003,empty
rec_fe_middle_ssr_hydration_003_weak_01,train,fe_middle_ssr_hydration_003,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_003,weak
rec_fe_middle_ssr_hydration_003_medium_01,test,fe_middle_ssr_hydration_003,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_003,medium
rec_fe_middle_ssr_hydration_003_good_01,train,fe_middle_ssr_hydration_003,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_003,good
rec_fe_middle_ssr_hydration_003_strong_01,train,fe_middle_ssr_hydration_003,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_003,strong
rec_fe_middle_ssr_hydration_004_empty_01,train,fe_middle_ssr_hydration_004,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_004,empty
rec_fe_middle_ssr_hydration_004_weak_01,train,fe_middle_ssr_hydration_004,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_004,weak
