record_id,split,group_id,specialization,grade,topic,question_id,answer_quality_band
rec_fe_middle_ssr_hydration_004_medium_01,train,fe_middle_ssr_hydration_004,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_004,medium
rec_fe_middle_ssr_hydration_004_good_01,eval,fe_middle_ssr_hydration_004,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_004,good
rec_fe_middle_ssr_hydration_004_strong_01,test,fe_middle_ssr_hydration_004,frontend,middle,ssr_hydration,fe_middle_ssr_hydration_004,strong
rec_do_junior_linux_basics_001_empty_01,train,do_junior_linux_basics_001,devops,junior,linux_basics,do_junior_linux_basics_001,empty
rec_do_junior_linux_basics_001_weak_01,eval,do_junior_linux_basics_001,devops,junior,linux_basics,do_junior_linux_basics_001,weak
rec_do_junior_linux_basics_001_medium_01,train,do_junior_linux_basics_001,devops,junior,linux_basics,do_junior_linux_basics_001,medium
rec_do_junior_linux_basics_001_good_01,test,do_junior_linux_basics_001,devops,junior,linux_basics,do_junior_linux_basics_001,good
rec_do_junior_linux_basics_001_strong_01,train,do_junior_linux_basics_001,devops,junior,linux_basics,do_junior_linux_basics_001,strong
rec_do_junior_linux_basics_002_empty_01,eval,do_junior_linux_basics_002,devops,junior,linux_basics,do_junior_linux_basics_002,empty
rec_do_junior_linux_basics_002_weak_01,train,do_junior_linux_basics_002,devops,junior,linux_basics,do_junior_linux_basics_002,weak
rec_do_junior_linux_basics_002_medium_01,test,do_junior_linux_basics_002,devops,junior,linux_basics,do_junior_linux_basics_002,medium
rec_do_junior_linux_basics_002_good_01,train,do_junior_linux_basics_002,devops,junior,linux_basics,do_junior_linux_basics_002,good
rec_do_junior_linux_basics_002_strong_01,train,do_junior_linux_basics_002,devops,junior,linux_basics,do_junior_linux_basics_002,strong
rec_do_junior_linux_basics_003_empty_01,train,do_junior_linux_basics_003,devops,junior,linux_basics,do_junior_linux_basics_003,empty
rec_do_junior_linux_basics_003_weak_01,test,do_junior_linux_basics_003,devops,junior,linux_basics,do_junior_linux_basics_003,weak
rec_do_junior_linux_basics_003_medium_01,eval,do_junior_linux_basics_003,devops,junior,linux_basics,do_junior_linux_basics_003,medium
rec_do_junior_linux_basics_003_good_01,train,do_junior_linux_basics_003,devops,junior,linux_basics,do_junior_linux_basics_003,good
rec_do_junior_linux_basics_003_strong_01,train,do_junior_linux_basics_003,devops,junior,linux_basics,do_junior_linux_basics_003,strong
rec_do_junior_linux_basics_004_empty_01,test,do_junior_linux_basics_004,devops,junior,linux_basics,do_junior_linux_basics_004,empty
rec_do_junior_linux_basics_004_weak_01,train,do_junior_linux_basics_004,devops,junior,linux_basics,do_junior_linux_basics_004,weak
rec_do_junior_linux_basics_004_medium_01,train,do_junior_linux_basics_004,devops,junior,linux_basics,do_junior_linux_basics_004,medium
rec_do_junior_linux_basics_004_good_01,train,do_junior_linux_basics_004,devops,junior,linux_basics,do_junior_linux_basics_004,good
rec_do_junior_linux_basics_004_strong_01,eval,do_junior_linux_basics_004,devops,junior,linux_basics,do_junior_linux_basics_004,strong
rec_do_junior_docker_basics_001_empty_01,eval,do_junior_docker_basics_001,devops,junior,docker_basics,do_junior_docker_basics_001,empty
rec_do_junior_docker_basics_001_weak_01,train,do_junior_docker_basics_001,devops,junior,docker_basics,do_junior_docker_basics_001,weak
rec_do_junior_docker_basics_001_medium_01,test,do_junior_docker_basics_001,devops,junior,docker_basics,do_junior_docker_basics_001,medium
rec_do_junior_docker_basics_001_good_01,train,do_junior_docker_basics_001,devops,junior,docker_basics,do_junior_docker_basics_001,good
rec_do_junior_docker_basics_001_strong_01,train,do_junior_docker_basics_001,devops,junior,docker_basics,do_junior_docker_basics_001,strong
rec_do_junior_docker_basics_002_empty_01,test,do_junior_docker_basics_002,devops,junior,docker_basics,do_junior_docker_basics_002,empty
rec_do_junior_docker_basics_002_weak_01,train,do_junior_docker_basics_002,devops,junior,docker_basics,do_junior_docker_basics_002,weak
rec_do_junior_docker_basics_002_medium_01,train,do_junior_docker_basics_002,devops,junior,docker_basics,do_junior_docker_basics_002,medium
rec_do_junior_docker_basics_002_good_01,train,do_junior_docker_basics_002,devops,junior,docker_basics,do_junior_docker_basics_002,good
rec_do_junior_docker_basics_002_strong_01,eval,do_junior_docker_basics_002,devops,junior,docker_basics,do_junior_docker_basics_002,strong
rec_do_junior_docker_basics_003_empty_01,eval,do_junior_docker_basics_003,devops,junior,docker_basics,do_junior_docker_basics_003,empty
rec_do_junior_docker_basics_003_weak_01,train,do_junior_docker_basics_003,devops,junior,docker_basics,do_junior_docker_basics_003,weak
rec_do_junior_docker_basics_003_medium_01,test,do_junior_docker_basics_003,devops,junior,docker_basics,do_junior_docker_basics_003,medium
rec_do_junior_docker_basics_003_good_01,train,do_junior_docker_basics_003,devops,junior,docker_basics,do_junior_docker_basics_003,good
rec_do_junior_docker_basics_003_strong_01,train,do_junior_docker_basics_003,devops,junior,docker_basics,do_junior_docker_basics_003,strong
rec_do_junior_docker_basics_004_empty_01,test,do_junior_docker_basics_004,devops,junior,docker_basics,do_junior_docker_basics_004,empty
rec_do_junior_docker_basics_004_weak_01,train,do_junior_docker_basics_004,devops,junior,docker_basics,do_junior_docker_basics_004,weak
rec_do_junior_docker_basics_004_medium_01,train,do_junior_docker_basics_004,devops,junior,docker_basics,do_junior_docker_basics_004,medium
rec_do_junior_docker_basics_004_good_01,train,do_junior_docker_basics_004,devops,junior,docker_basics,do_junior_docker_basics_004,good
rec_do_junior_docker_basics_004_strong_01,eval,do_junior_docker_basics_004,devops,junior,docker_basics,do_junior_docker_basics_004,strong
rec_do_junior_cicd_basics_001_empty_01,test,do_junior_cicd_basics_001,devops,junior,cicd_basics,do_junior_cicd_basics_001,empty
rec_do_junior_cicd_basics_001_weak_01,train,do_junior_cicd_basics_001,devops,junior,cicd_basics,do_junior_cicd_basics_001,weak
rec_do_junior_cicd_basics_001_medium_01,train,do_junior_cicd_basics_001,devops,junior,cicd_basics,do_junior_cicd_basics_001,medium
rec_do_junior_cicd_basics_001_good_01,train,do_junior_cicd_basics_001,devops,junior,cicd_basics,do_junior_cicd_basics_001,good
rec_do_junior_cicd_basics_001_strong_01,eval,do_junior_cicd_basics_001,devops,junior,cicd_basics,do_junior_cicd_basics_001,strong
rec_do_junior_cicd_basics_002_empty_01,train,do_junior_cicd_basics_002,devops,junior,cicd_basics,do_junior_cicd_basics_002,empty
rec_do_junior_cicd_basics_002_weak_01,test,do_junior_cicd_basics_002,devops,junior,cicd_basics,do_junior_cicd_basics_002,weak
rec_do_junior_cicd_basics_002_medium_01,eval,do_junior_cicd_basics_002,devops,junior,cicd_basics,do_junior_cicd_basics_002,medium
rec_do_junior_cicd_basics_002_good_01,train,do_junior_cicd_basics_002,devops,junior,cicd_basics,do_junior_cicd_basics_002,good
rec_do_junior_cicd_basics_002_strong_01,train,do_junior_cicd_basics_002,devops,junior,cicd_basics,do_junior_cicd_basics_002,strong
rec_do_junior_cicd_basics_003_empty_01,eval,do_junior_cicd_basics_003,devops,junior,cicd_basics,do_junior_cicd_basics_003,empty
rec_do_junior_cicd_basics_003_weak_01,train,do_junior_cicd_basics_003,devops,junior,cicd_basics,do_junior_cicd_basics_003,weak
rec_do_junior_cicd_basics_003_medium_01,test,do_junior_cicd_basics_003,devops,junior,cicd_basics,do_junior_cicd_basics_003,medium
rec_do_junior_cicd_basics_003_good_01,train,do_junior_cicd_basics_003,devops,junior,cicd_basics,do_junior_cicd_basics_003,good
rec_do_junior_cicd_basics_003_strong_01,train,do_junior_cicd_basics_003,devops,junior,cicd_basics,do_junior_cicd_basics_003,strong
rec_do_junior_cicd_basics_004_empty_01,train,do_junior_cicd_basics_004,devops,junior,cicd_basics,do_junior_cicd_basics_004,empty
rec_do_junior_cicd_basics_004_weak_01,train,do_junior_cicd_basics_004,devops,junior,cicd_basics,do_junior_cicd_basics_004,weak
rec_do_junior_cicd_basics_004_medium_01,train,do_junior_cicd_basics_004,devops,junior,cicd_basics,do_junior_cicd_basics_004,medium
rec_do_junior_cicd_basics_004_good_01,eval,do_junior_cicd_basics_004,devops,junior,cicd_basics,do_junior_cicd_basics_004,good
rec_do_junior_cicd_basics_004_strong_01,test,do_junior_cicd_basics_004,devops,junior,cicd_basics,do_junior_cicd_basics_004,strong
rec_do_junior_git_iac_001_empty_01,eval,do_junior_git_iac_001,devops,junior,git_iac,do_junior_git_iac_001,empty
rec_do_junior_git_iac_001_weak_01,train,do_junior_git_iac_001,devops,junior,git_iac,do_junior_git_iac_001,weak
rec_do_junior_git_iac_001_medium_01,test,do_junior_git_iac_001,devops,junior,git_iac,do_junior_git_iac_001,medium
rec_do_junior_git_iac_001_good_01,train,do_junior_git_iac_001,devops,junior,git_iac,do_junior_git_iac_001,good
rec_do_junior_git_iac_001_strong_01,train,do_junior_git_iac_001,devops,junior,git_iac,do_junior_git_iac_001,strong
rec_do_junior_git_iac_002_empty_01,train,do_junior_git_iac_002,devops,junior,git_iac,do_junior_git_iac_002,empty
rec_do_junior_git_iac_002_weak_01,train,do_junior_git_iac_002,devops,junior,git_iac,do_junior_git_iac_002,weak
rec_do_junior_git_iac_002_medium_01,train,do_junior_git_iac_002,devops,junior,git_iac,do_junior_git_iac_002,medium
rec_do_junior_git_iac_002_good_01,eval,do_junior_git_iac_002,devops,junior,git_iac,do_junior_git_iac_002,good
rec_do_junior_git_iac_002_strong_01,test,do_junior_git_iac_002,devops,junior,git_iac,do_junior_git_iac_002,strong
rec_do_junior_git_iac_003_empty_01,test,do_junior_git_iac_003,devops,junior,git_iac,do_junior_git_iac_003,empty
rec_do_junior_git_iac_003_weak_01,train,do_junior_git_iac_003,devops,junior,git_iac,do_junior_git_iac_003,weak
rec_do_junior_git_iac_003_medium_01,train,do_junior_git_iac_003,devops,junior,git_iac,do_junior_git_iac_003,medium
rec_do_junior_git_iac_003_good_01,train,do_junior_git_iac_003,devops,junior,git_iac,do_junior_git_iac_003,good
rec_do_junior_git_iac_003_strong_01,eval,do_junior_git_iac_003,devops,junior,git_iac,do_junior_git_iac_003,strong
rec_do_junior_git_iac_004_empty_01,train,do_junior_git_iac_004,devops,junior,git_iac,do_junior_git_iac_004,empty
rec_do_junior_git_iac_004_weak_01,test,do_junior_git_iac_004,devops,junior,git_iac,do_junior_git_iac_004,weak
rec_do_junior_git_iac_004_medium_01,eval,do_junior_git_iac_004,devops,junior,git_iac,do_junior_git_iac_004,medium
rec_do_junior_git_iac_004_good_01,train,do_junior_git_iac_004,devops,junior,git_iac,do_junior_git_iac_004,good
rec_do_junior_git_iac_004_strong_01,train,do_junior_git_iac_004,devops,junior,git_iac,do_junior_git_iac_004,strong
rec_do_junior_network_logs_001_empty_01,train,do_junior_network_logs_001,devops,junior,network_logs,do_junior_network_logs_001,empty
rec_do_junior_network_logs_001_weak_01,eval,do_junior_network_logs_001,devops,junior,network_logs,do_junior_network_logs_001,weak
rec_do_junior_network_logs_001_medium_01,train,do_junior_network_logs_001,devops,junior,network_logs,do_junior_network_logs_001,medium
rec_do_junior_network_logs_001_good_01,test,do_junior_network_logs_001,devops,junior,network_logs,do_junior_network_logs_001,good
rec_do_junior_network_logs_001_strong_01,train,do_junior_network_logs_001,devops,junior,network_logs,do_junior_network_logs_001,strong
rec_do_junior_network_logs_002_empty_01,train,do_junior_network_logs_002,devops,junior,network_logs,do_junior_network_logs_002,empty
rec_do_junior_network_logs_002_weak_01,eval,do_junior_network_logs_002,devops,junior,network_logs,do_junior_network_logs_002,weak
rec_do_junior_network_logs_002_medium_01,train,do_junior_network_logs_002,devops,junior,network_logs,do_junior_network_logs_002,medium
rec_do_junior_network_logs_002_good_01,test,do_junior_network_logs_002,devops,junior,network_logs,do_junior_network_logs_002,good
rec_do_junior_network_logs_002_strong_01,train,do_junior_network_logs_002,devops,junior,network_logs,do_junior_network_logs_002,strong
rec_do_junior_network_logs_003_empty_01,train,do_junior_network_logs_003,devops,junior,network_logs,do_junior_network_logs_003,empty
rec_do_junior_network_logs_003_weak_01,train,do_junior_network_logs_003,devops,junior,network_logs,do_junior_network_logs_003,weak
rec_do_junior_network_logs_003_medium_01,train,do_junior_network_logs_003,devops,junior,network_logs,do_junior_network_logs_003,medium
rec_do_junior_network_logs_003_good_01,eval,do_junior_network_logs_003,devops,junior,network_logs,do_junior_network_logs_003,good
rec_do_junior_network_logs_003_strong_01,test,do_junior_network_logs_003,devops,junior,network_logs,do_junior_network_logs_003,strong
rec_do_junior_network_logs_004_empty_01,train,do_junior_network_logs_004,devops,junior,network_logs,do_junior_network_logs_004,empty
rec_do_junior_network_logs_004_weak_01,eval,do_junior_network_logs_004,devops,junior,network_logs,do_junior_network_logs_004,weak
rec_do_junior_network_logs_004_medium_01,train,do_junior_network_logs_004,devops,junior,network_logs,do_junior_network_logs_004,medium
rec_do_junior_network_logs_004_good_01,test,do_junior_network_logs_004,devops,junior,network_logs,do_junior_network_logs_004,good
rec_do_junior_network_logs_004_strong_01,train,do_junior_network_logs_004,devops,junior,network_logs,do_junior_network_logs_004,strong
rec_do_middle_kubernetes_001_empty_01,train,do_middle_kubernetes_001,devops,middle,kubernetes,do_middle_kubernetes_001,empty
rec_do_middle_kubernetes_001_weak_01,eval,do_middle_kubernetes_001,devops,middle,kubernetes,do_middle_kubernetes_001,weak
rec_do_middle_kubernetes_001_medium_01,train,do_middle_kubernetes_001,devops,middle,kubernetes,do_middle_kubernetes_001,medium
rec_do_middle_kubernetes_001_good_01,test,do_middle_kubernetes_001,devops,middle,kubernetes,do_middle_kubernetes_001,good
rec_do_middle_kubernetes_001_strong_01,train,do_middle_kubernetes_001,devops,middle,kubernetes,do_middle_kubernetes_001,strong
rec_do_middle_kubernetes_002_empty_01,train,do_middle_kubernetes_002,devops,middle,kubernetes,do_middle_kubernetes_002,empty
rec_do_middle_kubernetes_002_weak_01,eval,do_middle_kubernetes_002,devops,middle,kubernetes,do_middle_kubernetes_002,weak
rec_do_middle_kubernetes_002_medium_01,train,do_middle_kubernetes_002,devops,middle,kubernetes,do_middle_kubernetes_002,medium
rec_do_middle_kubernetes_002_good_01,test,do_middle_kubernetes_002,devops,middle,kubernetes,do_middle_kubernetes_002,good
rec_do_middle_kubernetes_002_strong_01,train,do_middle_kubernetes_002,devops,middle,kubernetes,do_middle_kubernetes_002,strong
rec_do_middle_kubernetes_003_empty_01,train,do_middle_kubernetes_003,devops,middle,kubernetes,do_middle_kubernetes_003,empty
rec_do_middle_kubernetes_003_weak_01,test,do_middle_kubernetes_003,devops,middle,kubernetes,do_middle_kubernetes_003,weak
rec_do_middle_kubernetes_003_medium_01,eval,do_middle_kubernetes_003,devops,middle,kubernetes,do_middle_kubernetes_003,medium
rec_do_middle_kubernetes_003_good_01,train,do_middle_kubernetes_003,devops,middle,kubernetes,do_middle_kubernetes_003,good
rec_do_middle_kubernetes_003_strong_01,train,do_middle_kubernetes_003,devops,middle,kubernetes,do_middle_kubernetes_003,strong
rec_do_middle_kubernetes_004_empty_01,train,do_middle_kubernetes_004,devops,middle,kubernetes,do_middle_kubernetes_004,empty
rec_do_middle_kubernetes_004_weak_01,test,do_middle_kubernetes_004,devops,middle,kubernetes,do_middle_kubernetes_004,weak
rec_do_middle_kubernetes_004_medium_01,eval,do_middle_kubernetes_004,devops,middle,kubernetes,do_middle_kubernetes_004,medium
rec_do_middle_kubernetes_004_good_01,train,do_middle_kubernetes_004,devops,middle,kubernetes,do_middle_kubernetes_004,good
rec_do_middle_kubernetes_004_strong_01,train,do_middle_kubernetes_004,devops,middle,kubernetes,do_middle_kubernetes_004,strong
rec_do_middle_deployments_001_empty_01,train,do_middle_deployments_001,devops,middle,deployments,do_middle_deployments_001,empty
rec_do_middle_deployments_001_weak_01,eval,do_middle_deployments_001,devops,middle,deployments,do_middle_deployments_001,weak
rec_do_middle_deployments_001_medium_01,train,do_middle_deployments_001,devops,middle,deployments,do_middle_deployments_001,medium
rec_do_middle_deployments_001_good_01,test,do_middle_deployments_001,devops,middle,deployments,do_middle_deployments_001,good
rec_do_middle_deployments_001_strong_01,train,do_middle_deployments_001,devops,middle,deployments,do_middle_deployments_001,strong
rec_do_middle_deployments_002_empty_01,eval,do_middle_deployments_002,devops,middle,deployments,do_middle_deployments_002,empty
rec_do_middle_deployments_002_weak_01,train,do_middle_deployments_002,devops,middle,deployments,do_middle_deployments_002,weak
rec_do_middle_deployments_002_medium_01,test,do_middle_deployments_002,devops,middle,deployments,do_middle_deployments_002,medium
rec_do_middle_deployments_002_good_01,train,do_middle_deployments_002,devops,middle,deployments,do_middle_deployments_002,good
rec_do_middle_deployments_002_strong_01,train,do_middle_deployments_002,devops,middle,deployments,do_middle_deployments_002,strong
rec_do_middle_deployments_003_empty_01,train,do_middle_deployments_003,devops,middle,deployments,do_middle_deployments_003,empty
rec_do_middle_deployments_003_weak_01,train,do_middle_deployments_003,devops,middle,deployments,do_middle_deployments_003,weak
rec_do_middle_deployments_003_medium_01,train,do_middle_deployments_003,devops,middle,deployments,do_middle_deployments_003,medium
rec_do_middle_deployments_003_good_01,eval,do_middle_deployments_003,devops,middle,deployments,do_middle_deployments_003,good
rec_do_middle_deployments_003_strong_01,test,do_middle_deployments_003,devops,middle,deployments,do_middle_deployments_003,strong
rec_do_middle_deployments_004_empty_01,train,do_middle_deployments_004,devops,middle,deployments,do_middle_deployments_004,empty
rec_do_middle_deployments_004_weak_01,eval,do_middle_deployments_004,devops,middle,deployments,do_middle_deployments_004,weak
rec_do_middle_deployments_004_medium_01,train,do_middle_deployments_004,devops,middle,deployments,do_middle_deployments_004,medium
rec_do_middle_deployments_004_good_01,test,do_middle_deployments_004,devops,middle,deployments,do_middle_deployments_004,good
rec_do_middle_deployments_004_strong_01,train,do_middle_deployments_004,devops,middle,deployments,do_middle_deployments_004,strong
rec_do_middle_observability_reliability_001_empty_01,eval,do_middle_observability_reliability_001,devops,middle,observability_reliability,do_middle_observability_reliability_001,empty
rec_do_middle_observability_reliability_001_weak_01,train,do_middle_observability_reliability_001,devops,middle,observability_reliability,do_middle_observability_reliability_001,weak
rec_do_middle_observability_reliability_001_medium_01,test,do_middle_observability_reliability_001,devops,middle,observability_reliability,do_middle_observability_reliability_001,medium
rec_do_middle_observability_reliability_001_good_01,train,do_middle_observability_reliability_001,devops,middle,observability_reliability,do_middle_observability_reliability_001,good
rec_do_middle_observability_reliability_001_strong_01,train,do_middle_observability_reliability_001,devops,middle,observability_reliability,do_middle_observability_reliability_001,strong
rec_do_middle_observability_reliability_002_empty_01,train,do_middle_observability_reliability_002,devops,middle,observability_reliability,do_middle_observability_reliability_002,empty
rec_do_middle_observability_reliability_002_weak_01,test,do_middle_observability_reliability_002,devops,middle,observability_reliability,do_middle_observability_reliability_002,weak
rec_do_middle_observability_reliability_002_medium_01,eval,do_middle_observability_reliability_002,devops,middle,observability_reliability,do_middle_observability_reliability_002,medium
rec_do_middle_observability_reliability_002_good_01,train,do_middle_observability_reliability_002,devops,middle,observability_reliability,do_middle_observability_reliability_002,good
rec_do_middle_observability_reliability_002_strong_01,train,do_middle_observability_reliability_002,devops,middle,observability_reliability,do_middle_observability_reliability_002,strong
rec_do_middle_observability_reliability_003_empty_01,test,do_middle_observability_reliability_003,devops,middle,observability_reliability,do_middle_observability_reliability_003,empty
rec_do_middle_observability_reliability_003_weak_01,train,do_middle_observability_reliability_003,devops,middle,observability_reliability,do_middle_observability_reliability_003,weak
rec_do_middle_observability_reliability_003_medium_01,train,do_middle_observability_reliability_003,devops,middle,observability_reliability,do_middle_observability_reliability_003,medium
rec_do_middle_observability_reliability_003_good_01,train,do_middle_observability_reliability_003,devops,middle,observability_reliability,do_middle_observability_reliability_003,good
rec_do_middle_observability_reliability_003_strong_01,eval,do_middle_observability_reliability_003,devops,middle,observability_reliability,do_middle_observability_reliability_003,strong
rec_do_middle_observability_reliability_004_empty_01,eval,do_middle_observability_reliability_004,devops,middle,observability_reliability,do_middle_observability_reliability_004,empty
rec_do_middle_observability_reliability_004_weak_01,train,do_middle_observability_reliability_004,devops,middle,observability_reliability,do_middle_observability_reliability_004,weak
rec_do_middle_observability_reliability_004_medium_01,test,do_middle_observability_reliability_004,devops,middle,observability_reliability,do_middle_observability_reliability_004,medium
rec_do_middle_observability_reliability_004_good_01,train,do_middle_observability_reliability_004,devops,middle,observability_reliability,do_middle_observability_reliability_004,good
rec_do_middle_observability_reliability_004_strong_01,train,do_middle_observability_reliability_004,devops,middle,observability_reliability,do_middle_observability_reliability_004,strong
rec_do_middle_terraform_iac_001_empty_01,test,do_middle_terraform_iac_001,devops,middle,terraform_iac,do_middle_terraform_iac_001,empty
rec_do_middle_terraform_iac_001_weak_01,train,do_middle_terraform_iac_001,devops,middle,terraform_iac,do_middle_terraform_iac_001,weak
rec_do_middle_terraform_iac_001_medium_01,train,do_middle_terraform_iac_001,devops,middle,terraform_iac,do_middle_terraform_iac_001,medium
rec_do_middle_terraform_iac_001_good_01,train,do_middle_terraform_iac_001,devops,middle,terraform_iac,do_middle_terraform_iac_001,good
rec_do_middle_terraform_iac_001_strong_01,eval,do_middle_terraform_iac_001,devops,middle,terraform_iac,do_middle_terraform_iac_001,strong
rec_do_middle_terraform_iac_002_empty_01,eval,do_middle_terraform_iac_002,devops,middle,terraform_iac,do_middle_terraform_iac_002,empty
rec_do_middle_terraform_iac_002_weak_01,train,do_middle_terraform_iac_002,devops,middle,terraform_iac,do_middle_terraform_iac_002,weak
rec_do_middle_terraform_iac_002_medium_01,test,do_middle_terraform_iac_002,devops,middle,terraform_iac,do_middle_terraform_iac_002,medium
rec_do_middle_terraform_iac_002_good_01,train,do_middle_terraform_iac_002,devops,middle,terraform_iac,do_middle_terraform_iac_002,good
rec_do_middle_terraform_iac_002_strong_01,train,do_middle_terraform_iac_002,devops,middle,terraform_iac,do_middle_terraform_iac_002,strong
rec_do_middle_terraform_iac_003_empty_01,test,do_middle_terraform_iac_003,devops,middle,terraform_iac,do_middle_terraform_iac_003,empty
rec_do_middle_terraform_iac_003_weak_01,train,do_middle_terraform_iac_003,devops,middle,terraform_iac,do_middle_terraform_iac_003,weak
rec_do_middle_terraform_iac_003_medium_01,train,do_middle_terraform_iac_003,devops,middle,terraform_iac,do_middle_terraform_iac_003,medium
rec_do_middle_terraform_iac_003_good_01,train,do_middle_terraform_iac_003,devops,middle,terraform_iac,do_middle_terraform_iac_003,good
rec_do_middle_terraform_iac_003_strong_01,eval,do_middle_terraform_iac_003,devops,middle,terraform_iac,do_middle_terraform_iac_003,strong
rec_do_middle_terraform_iac_004_empty_01,train,do_middle_terraform_iac_004,devops,middle,terraform_iac,do_middle_terraform_iac_004,empty
rec_do_middle_terraform_iac_004_weak_01,eval,do_middle_terraform_iac_004,devops,middle,terraform_iac,do_middle_terraform_iac_004,weak
rec_do_middle_terraform_iac_004_medium_01,train,do_middle_terraform_iac_004,devops,middle,terraform_iac,do_middle_terraform_iac_004,medium
rec_do_middle_terraform_iac_004_good_01,test,do_middle_terraform_iac_004,devops,middle,terraform_iac,do_middle_terraform_iac_004,good
rec_do_middle_terraform_iac_004_strong_01,train,do_middle_terraform_iac_004,devops,middle,terraform_iac,do_middle_terraform_iac_004,strong
rec_do_middle_cicd_design_001_empty_01,train,do_middle_cicd_design_001,devops,middle,cicd_design,do_middle_cicd_design_001,empty
rec_do_middle_cicd_design_001_weak_01,train,do_middle_cicd_design_001,devops,middle,cicd_design,do_middle_cicd_design_001,weak
rec_do_middle_cicd_design_001_medium_01,train,do_middle_cicd_design_001,devops,middle,cicd_design,do_middle_cicd_design_001,medium
rec_do_middle_cicd_design_001_good_01,eval,do_middle_cicd_design_001,devops,middle,cicd_design,do_middle_cicd_design_001,good
rec_do_middle_cicd_design_001_strong_01,test,do_middle_cicd_design_001,devops,middle,cicd_design,do_middle_cicd_design_001,strong
rec_do_middle_cicd_design_002_empty_01,train,do_middle_cicd_design_002,devops,middle,cicd_design,do_middle_cicd_design_002,empty
rec_do_middle_cicd_design_002_weak_01,eval,do_middle_cicd_design_002,devops,middle,cicd_design,do_middle_cicd_design_002,weak
rec_do_middle_cicd_design_002_medium_01,train,do_middle_cicd_design_002,devops,middle,cicd_design,do_middle_cicd_design_002,medium
rec_do_middle_cicd_design_002_good_01,test,do_middle_cicd_design_002,devops,middle,cicd_design,do_middle_cicd_design_002,good
rec_do_middle_cicd_design_002_strong_01,train,do_middle_cicd_design_002,devops,middle,cicd_design,do_middle_cicd_design_002,strong
rec_do_middle_cicd_design_003_empty_01,train,do_middle_cicd_design_003,devops,middle,cicd_design,do_middle_cicd_design_003,empty
rec_do_middle_cicd_design_003_weak_01,test,do_middle_cicd_design_003,devops,middle,cicd_design,do_middle_cicd_design_003,weak
rec_do_middle_cicd_design_003_medium_01,eval,do_middle_cicd_design_003,devops,middle,cicd_design,do_middle_cicd_design_003,medium
rec_do_middle_cicd_design_003_good_01,train,do_middle_cicd_design_003,devops,middle,cicd_design,do_middle_cicd_design_003,good
rec_do_middle_cicd_design_003_strong_01,train,do_middle_cicd_design_003,devops,middle,cicd_design,do_middle_cicd_design_003,strong
rec_do_middle_cicd_design_004_empty_01,eval,do_middle_cicd_design_004,devops,middle,cicd_design,do_middle_cicd_design_004,empty
rec_do_middle_cicd_design_004_weak_01,train,do_middle_cicd_design_004,devops,middle,cicd_design,do_middle_cicd_design_004,weak
rec_do_middle_cicd_design_004_medium_01,test,do_middle_cicd_design_004,devops,middle,cicd_design,do_middle_cicd_design_004,medium
rec_do_middle_cicd_design_004_good_01,train,do_middle_cicd_design_004,devops,middle,cicd_design,do_middle_cicd_design_004,good
rec_do_middle_cicd_design_004_strong_01,train,do_middle_cicd_design_004,devops,middle,cicd_design,do_middle_cicd_design_004,strong
